review_id,product_category,timestamp,country,rating,review,sentiment,date,year,month,month_name,weekday,hour,review_length,cleaned_review,language,word_count,character_count,sentence_count,avg_word_length,sentiment_driver,rating_group,review_density,weekend,long_review,target,prediction
REV-DD196351,Sports,2024-07-23 03:49:48+00:00,NI,1,Amazon needs to play fair when it comes to its products as it’s policy is a joke as it deceives below:We couldn't post your review because it focuses on one or more of these topics:SellersDeliveryPackagingPricingAvailabilityI mean what the hell !!of course people are going to complain about sellers that is what review does !!!go figure !!!,Negative,2024-07-23,2024,7,July,Tuesday,3,56,amazon need play fair come product ’ policy joke deceives belowwe couldnt post review focus one topicssellersdeliverypackagingpricingavailabilityi mean hell course people going complain seller review go figure,en,27,209,6,7.74074074074074,Delivery,Low,4.5,0,0,0,Neutral
REV-9C0C5EE3,Beauty,2024-07-22 21:11:14+00:00,IN,1,"Amazon, pls stop wasting cardboard paper and other materials. The item ordered is too small and the packaging is extremely big using all sorts of materials. Think about environment. ",Negative,2024-07-22,2024,7,July,Monday,21,29,amazon pls stop wasting cardboard paper material item ordered small packaging extremely big using sort material think environment,en,18,129,3,7.166666666666667,Other,Low,6.0,0,0,0,Neutral
REV-98AA5ADC,Sports,2024-07-22 14:39:16+00:00,NL,4,"Amazon brings products to me which I was able to select based on a decent amount of information provided to me on the website. Pricing is clear, monetary transactions work smooth, security on login etc. seems high. 1 star less as it started delivering products via it's own branded vans, which results in me, living in NL, not being able to make selections about where and when the package is going to be dropped off anymore (e.g. package delivery station on the next day or anything like that)",Positive,2024-07-22,2024,7,July,Monday,14,88,amazon brings product able select based decent amount information provided website pricing clear monetary transaction work smooth security login etc seems high star less started delivering product via branded van result living nl able make selection package going dropped anymore eg package delivery station next day anything like,en,48,330,5,6.875,Delivery,High,9.6,0,0,2,Neutral
REV-EF9E5403,Toys,2024-07-22 13:24:53+00:00,PK,5,Review text not found,Positive,2024-07-22,2024,7,July,Monday,13,4,review text found,en,3,17,1,5.666666666666667,Other,High,3.0,0,0,2,Neutral
REV-DCAF6A19,Food & Grocery,2024-07-21 07:44:01+00:00,GB,1,"Amazon help is, well, helpless.Trying to get any kind kind of help from customer care is impossible.All I requested from them was help in getting a battery replacement.for a remote control to operate a desk fan.Three hours and I was still no further forward……Their virtual agent was also useless.Actually being able to speak to an Amazon Human Representative is impossible.",Negative,2024-07-21,2024,7,July,Sunday,7,60,amazon help well helplesstrying get kind kind help customer care impossibleall requested help getting battery replacementfor remote control operate desk fanthree hour still forward……their virtual agent also uselessactually able speak amazon human representative impossible,en,34,272,1,8.0,Customer Support,Low,34.0,1,0,0,Neutral
REV-D5843DB4,Home & Living,2024-07-18 06:21:32+00:00,US,1,Amazon prime and Amazon as a whole is pretty sucky these days. Prime customer means nothing. 90 percent of products are from China now. When you look up an item it had a few of repeated ones for pages and at different prices for different prices. They ship everything with USPS. Which is so awful all by itself.  They stopped using there own delivery service. Packages are not tracked great. They disappear then reappear on the tracking. It's such a frickin mess. I hate using this program anymore. i search other sources before resorting to this awful place. ,Negative,2024-07-18,2024,7,July,Thursday,6,98,amazon prime amazon whole pretty sucky day prime customer mean nothing percent product china look item repeated one page different price different price ship everything usps awful stopped using delivery service package tracked great disappear reappear tracking frickin mess hate using program anymore search source resorting awful place,en,48,336,12,7.0,Delivery,Low,4.0,0,0,0,Neutral
REV-D2083FF5,Home & Living,2024-07-17 05:43:35+00:00,US,1,"amazon prime customer for 20+ years means nothing to them now. You cant speak to a live person when you have order problems and when you do they can barely speak our native language. I pay $150 a year to get 2 day shipping and that's now becoming more like 3 to 4 day, if it ever shows up. Granted returns are pretty easy, but still don't pay prime to wait some times nearly a week for a product they promised over night delivery for. They need better LIVE customer care personnel hired.",Negative,2024-07-17,2024,7,July,Wednesday,5,93,amazon prime customer year mean nothing cant speak live person order problem barely speak native language pay year get day shipping thats becoming like day ever show granted return pretty easy still dont pay prime wait time nearly week product promised night delivery need better live customer care personnel hired,en,50,314,5,6.28,Delivery,Low,10.0,0,0,0,Positive
REV-67AF917C,Electronics,2024-07-15 03:32:15+00:00,IN,1,Amazon shopping India is becoming expensive than market now a days plus they don't verify the sellers or product just post the digital pictures taken but it's not worth buying from Amazon coz of the price and quality and scams it's better to purchase in the market like before or go out to a shop and buy atleast we can bargain and get the product in Amazon the same product is thrice the cost now a days guys go out for shopping it's wonderful experience but sitting and shopping from home through Amazon is not worth and expensive too,Negative,2024-07-15,2024,7,July,Monday,3,99,amazon shopping india becoming expensive market day plus dont verify seller product post digital picture taken worth buying amazon coz price quality scam better purchase market like go shop buy atleast bargain get product amazon product thrice cost day guy go shopping wonderful experience sitting shopping home amazon worth expensive,en,50,334,1,6.68,Product Quality,Low,50.0,0,0,0,Positive
REV-DFE3F502,Sports,2024-07-14 22:09:26+00:00,GB,2,2 days late on a fresh delivery no contact left it to me to sort out which is like running around a maze. No way of saying how your feeling what’s gone wrong just a bit disappointing when they do most things right but prob won’t bother with fresh again ,Negative,2024-07-14,2024,7,July,Sunday,22,50,day late fresh delivery contact left sort like running around maze way saying feeling ’ gone wrong bit disappointing thing right prob ’ bother fresh,en,25,148,2,5.92,Delivery,Low,12.5,1,0,0,Neutral
REV-0B8B2F42,Sports,2024-07-13 21:27:37+00:00,US,1,Review text not found,Negative,2024-07-13,2024,7,July,Saturday,21,4,review text found,en,3,17,1,5.666666666666667,Other,Low,3.0,1,0,0,Neutral
REV-7962E86A,Beauty,2024-07-11 21:44:52+00:00,GB,5,Review text not found,Positive,2024-07-11,2024,7,July,Thursday,21,4,review text found,en,3,17,1,5.666666666666667,Other,High,3.0,0,0,2,Neutral
REV-95FDEE51,Electronics,2024-07-10 21:15:54+00:00,GB,1,I've got a burst tyre so needed an air compressor to see if i can crawl to a garage for a new tyre. Took three days to arrive. Tracked them online. Guy big grin on his face when i said there tracking was good. Made a comment on notice i put on front door for friend in case i was not in. Delivery man wears bright fluorescent  yellow. Makes a trite comment and still grinning walks away. Now i have to see if i can repair car.     ,Negative,2024-07-10,2024,7,July,Wednesday,21,87,ive got burst tyre needed air compressor see crawl garage new tyre took three day arrive tracked online guy big grin face said tracking good made comment notice put front door friend case delivery man wear bright fluorescent yellow make trite comment still grinning walk away see repair car,en,49,290,8,5.918367346938775,Delivery,Low,6.125,0,0,0,Neutral
REV-66E60DC3,Toys,2024-07-10 14:29:16+00:00,GB,2,"Quick and easy until things go wrong, and they go wrong way too much.Don't expect Amazon delivery to be able to read or follow simple instructions. My packages constantly get delivered to wrong addresses or ""Lost in transit""One good thing is they tend to be quick with refunding if packages get lost.Another gripe I have with them is their tendency to leave packages outside your door, if your in or not. This encourages theft and raises crime in areas that have too much already, all so they can save time and money as a company.",Negative,2024-07-10,2024,7,July,Wednesday,14,95,quick easy thing go wrong go wrong way muchdont expect amazon delivery able read follow simple instruction package constantly get delivered wrong address lost transitone good thing tend quick refunding package get lostanother gripe tendency leave package outside door encourages theft raise crime area much already save time money company,en,50,338,3,6.76,Delivery,Low,16.666666666666668,0,0,0,Neutral
REV-73C666B4,Toys,2024-07-10 07:34:09+00:00,US,1,Review text not found,Negative,2024-07-10,2024,7,July,Wednesday,7,4,review text found,en,3,17,1,5.666666666666667,Other,Low,3.0,0,0,0,Neutral
REV-39E518C3,Toys,2024-07-09 09:49:47+00:00,US,1,Review text not found,Negative,2024-07-09,2024,7,July,Tuesday,9,4,review text found,en,3,17,1,5.666666666666667,Other,Low,3.0,0,0,0,Neutral
REV-D7F7F697,Sports,2024-07-08 14:50:10+00:00,GB,1,"I like Amazon items as there's a lot of choice and I like that they do a lot of next day delivery. What I don't like is that Amazon delivery drivers don't seem to be physically able to knock on doors anymore? They park up.. run to the door.. quick scan of the item.. then leave it right outside the front door for the world to see. No knocking, no doorbell ring. What's the point in having a ring doorbell... they never press it. There's no point writing delivery instructions.. they're ignored. Surely the delivery drivers must be told to deliver this way, because they ALL do it. It's so annoying. Can you literally just knock on the door and wait for 10 seconds please?! ",Negative,2024-07-08,2024,7,July,Monday,14,125,like amazon item there lot choice like lot next day delivery dont like amazon delivery driver dont seem physically able knock door anymore park run door quick scan item leave right outside front door world see knocking doorbell ring whats point ring doorbell never press there point writing delivery instruction theyre ignored surely delivery driver must told deliver way annoying literally knock door wait second please,en,66,420,10,6.363636363636363,Delivery,Low,6.6,0,1,0,Neutral
REV-EEA31597,Fashion,2024-07-11 11:40:43+00:00,US,4,"So far, they have been good, consistent.  But now in 2024 they have gone to A.I. Customer Service that is just programmed response in which you will not get your refunds even if you deserve them.  ",Positive,2024-07-11,2024,7,July,Thursday,11,36,far good consistent gone ai customer service programmed response get refund even deserve,en,13,88,3,6.769230769230769,Price,High,4.333333333333333,0,0,2,Negative
